20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0.0	0.0	0.9999999999999999	0.06750000000000002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0.0	0.8350000000000002	0.9999999999999999	0.8800000000000002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	0.0	1.1500000000000001	0.9999999999999999	1.2175000000000002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	0.0	0.9250000000000002	0.9999999999999999	0.9700000000000002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	0.0	0.3400000000000001	0.9999999999999999	0.38500000000000006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	0.0	0.7450000000000002	0.9999999999999999	0.7900000000000003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	0.0	0.7000000000000002	0.9999999999999999	0.7225000000000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	0.0	0.6550000000000001	0.9999999999999999	0.6775000000000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	0.0	1.5250000000000004	0.9999999999999999	1.5475000000000003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10	0.0	1.2850000000000001	0.9999999999999999	1.3450000000000002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	0.0	2.7	0.9999999999999999	2.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12	0.0	1.7050000000000003	0.9999999999999999	1.8100000000000003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13	0.0	2.2350000000000003	0.9999999999999999	2.2800000000000002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14	0.0	1.4050000000000002	0.9999999999999999	1.4650000000000003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15	0.0	1.5700000000000003	0.9999999999999999	1.6375000000000004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16	0.0	2.325	0.9999999999999999	2.5125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	0.0	1.9150000000000003	0.9999999999999999	2.075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	0.0	0.13500000000000004	0.9999999999999999	0.23750000000000004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19	0.0	1.0150000000000001	0.9999999999999999	1.0825000000000002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20	0.0	0.4300000000000001	0.9999999999999999	0.5425000000000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2382.7369999999996	2.0	3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	17	4	19	7	6	5	1	3	18	2	9	13	8	14	11	16	12	15	10
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
