20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0.78	2.6785714285714284	1.2	2.839285714285714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0.78	0.42857142857142855	1.2	0.5357142857142857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	0.78	0.9642857142857142	1.2	1.125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	0.78	0.21428571428571427	1.2	0.3214285714285714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	0.35000000000000003	0.0	0.5650000000000001	0.20930232558139533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	0.78	0.0	1.2	0.10714285714285714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	0.35000000000000003	0.41860465116279066	0.5650000000000001	0.5232558139534883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	0.35000000000000003	0.627906976744186	0.5650000000000001	0.7325581395348837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	1.62	1.0789473684210524	1.81	1.1973684210526314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10	0.78	1.5714285714285712	1.2	1.714285714285714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	0.0	1.2857142857142856	0.17500000000000002	2.1428571428571423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12	0.78	1.8571428571428568	1.2	2.1071428571428568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13	0.35000000000000003	0.8372093023255813	0.5650000000000001	1.0465116279069766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14	0.78	1.2857142857142856	1.2	1.4285714285714284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15	0.78	2.3571428571428568	1.2	2.5178571428571423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16	0.35000000000000003	1.255813953488372	0.5650000000000001	2.1279069767441863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	1.62	1.3157894736842102	1.81	2.157894736842105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	1.62	0.0	1.81	0.5394736842105262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19	0.78	0.6428571428571428	1.2	0.8035714285714285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20	0.0	0.0	0.17500000000000002	0.6428571428571428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5117.219928134294	2.0	3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19	10	4	6	7	12	15	5	3	1	18	2	13	9	11	14	0	17	8	16
0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1
