10	0	0	0	0	0	0	0	0	0
1	19.663677130044842	0.0	22.33183856502242	22.3	0	0	0	0	0
2	0.0	11.238996579247434	9.831838565022421	14.086887115165336	0	0	0	0	0
3	0.0	44.6	12.5	47.800000000000004	0	0	0	0	0
4	10.862429609574038	29.407756910267334	15.263053369809441	33.952567166650205	0	0	0	0	0
5	0.0	38.49737742303307	9.831838565022421	41.54868871151654	0	0	0	0	0
6	5.518815043573907	16.934777651083238	12.591246086809374	19.762659588388132	0	0	0	0	0
7	10.862429609574038	22.590541525693034	15.263053369809441	25.999149217980186	0	0	0	0	0
8	5.518815043573907	22.590541525693034	8.190622326573973	30.543959474363053	0	0	0	0	0
9	0.0	0.0	9.831838565022421	5.619498289623717	0	0	0	0	0
10	0.0	16.934777651083238	2.759407521786953	27.716077537058155	0	0	0	0	0
18062.310095145534	25.0	51.0	0	0	0	0	0	0	0
2	4	9	7	3	6	5	1	8	0
1	9	7	2	3	6	4	8	5	0
0	1	0	1	1	0	1	0	0	0
